"vcserver","datacenter","vmhost","vswitch","portgroup"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-3.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-3.vmware.com","vSwitch1","RAC-heartbeat"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-4.vmware.com","vSwitch0","Management Network"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-4.vmware.com","vSwitch0","VMotion"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-4.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-4.vmware.com","vSwitch1","vSwitch1 AppInsight"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-4.vmware.com","vSwitch1","osdc-loadrunner-10.16.18.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-4.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-4.vmware.com","vSwitch1","osdc-server-10.16.67.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-4.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-4.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-4.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-4.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-4.vmware.com","vSwitch1","RAC-heartbeat"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-6.vmware.com","vSwitch0","VMotion"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-6.vmware.com","vSwitch0","Management Network"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-6.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-6.vmware.com","vSwitch1","vSwitch1 AppInsight"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-6.vmware.com","vSwitch1","osdc-voice-10.19.69.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-6.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-6.vmware.com","vSwitch1","osdc-server-10.16.67.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-6.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-6.vmware.com","vSwitch1","osdc-loadrunner-10.16.18.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-6.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-6.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-6.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-6.vmware.com","vSwitch1","RAC-heartbeat"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-7.vmware.com","vSwitch0","VMotion"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-7.vmware.com","vSwitch0","Management Network"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-7.vmware.com","vSwitch1","osdc-server-10.16.67.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-7.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-7.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-7.vmware.com","vSwitch1","vSwitch1 AppInsight"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-7.vmware.com","vSwitch1","osdc-voice-10.19.69.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-7.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-7.vmware.com","vSwitch1","osdc-loadrunner-10.16.18.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-7.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-7.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-7.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-7.vmware.com","vSwitch1","RAC-heartbeat"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-9.vmware.com","vSwitch0","VMotion"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-9.vmware.com","vSwitch0","Management Network"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-9.vmware.com","vSwitch1","vSwitch1 AppInsight"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-9.vmware.com","vSwitch1","osdc-voice-10.19.69.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-9.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-9.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-9.vmware.com","vSwitch1","osdc-server-10.16.67.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-9.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-9.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-9.vmware.com","vSwitch1","osdc-loadrunner-10.16.18.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-9.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-9.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-9.vmware.com","vSwitch1","RAC-heartbeat"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-2.vmware.com","vSwitch0","VMotion"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-2.vmware.com","vSwitch0","Management Network"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-2.vmware.com","vSwitch1","vSwitch1 AppInsight"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-2.vmware.com","vSwitch1","osdc-loadrunner-10.16.18.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-2.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-2.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-2.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-2.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-2.vmware.com","vSwitch1","osdc-server-10.16.67.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-2.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-2.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-2.vmware.com","vSwitch1","RAC-heartbeat"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-8.vmware.com","vSwitch0","VMotion"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-8.vmware.com","vSwitch0","Management Network"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-8.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-8.vmware.com","vSwitch1","vSwitch1 AppInsight"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-8.vmware.com","vSwitch1","osdc-voice-10.19.69.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-8.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-8.vmware.com","vSwitch1","osdc-server-10.16.67.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-8.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-8.vmware.com","vSwitch1","osdc-loadrunner-10.16.18.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-8.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-8.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-8.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-vmg2-8.vmware.com","vSwitch1","RAC-heartbeat"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-4.vmware.com","vSwitch0","VMotion"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-4.vmware.com","vSwitch0","Management Network"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-4.vmware.com","vSwitch1","osdc-voice-10.19.69.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-4.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-4.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-4.vmware.com","vSwitch1","osdc-server-10.16.67.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-4.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-4.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-4.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-4.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-4.vmware.com","vSwitch1","osdc-loadrunner-10.16.18.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-5.vmware.com","vSwitch0","VMotion"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-5.vmware.com","vSwitch0","Management Network"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-5.vmware.com","vSwitch1","osdc-voice-10.19.69.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-5.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-5.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-5.vmware.com","vSwitch1","osdc-server-10.16.67.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-5.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-5.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-5.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-5.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-5.vmware.com","vSwitch1","osdc-loadrunner-10.16.18.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-6.vmware.com","vSwitch0","VMotion"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-6.vmware.com","vSwitch0","Management Network"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-6.vmware.com","vSwitch1","osdc-voice-10.19.69.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-6.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-6.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-6.vmware.com","vSwitch1","osdc-server-10.16.67.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-6.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-6.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-6.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-6.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-6.vmware.com","vSwitch1","osdc-loadrunner-10.16.18.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-1.vmware.com","vSwitch0","Management Network"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-1.vmware.com","vSwitch0","VMotion"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-1.vmware.com","vSwitch1","osdc-loadrunner-10.16.18.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-1.vmware.com","vSwitch1","osdc-voice-10.19.69.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-1.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-1.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-1.vmware.com","vSwitch1","osdc-server-10.16.67.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-1.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-1.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-1.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-1.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-2.vmware.com","vSwitch0","Management Network"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-2.vmware.com","vSwitch0","VMotion"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-2.vmware.com","vSwitch1","osdc-loadrunner-10.16.18.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-2.vmware.com","vSwitch1","osdc-voice-10.19.69.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-2.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-2.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-2.vmware.com","vSwitch1","osdc-server-10.16.67.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-2.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-2.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-2.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-2.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-3.vmware.com","vSwitch0","Management Network"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-3.vmware.com","vSwitch0","VMotion"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-3.vmware.com","vSwitch1","osdc-loadrunner-10.16.18.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-3.vmware.com","vSwitch1","osdc-voice-10.19.69.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-3.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-3.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-3.vmware.com","vSwitch1","osdc-server-10.16.67.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-3.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-3.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-3.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24"
"vc-dev-1.vmware.com","Palo Alto","osdc-ph3-wopsvmg1-3.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23"
"vc-dev-1.vmware.com","SC9",,"vSwitch0","Management Network"
"vc-dev-1.vmware.com","SC9",,"vSwitch0","VMotion"
"vc-dev-1.vmware.com","SC9",,"vSwitch1","osdc-loadrunner-10.16.18.0/23"
"vc-dev-1.vmware.com","SC9",,"vSwitch1","osdc-voice-10.19.69.0/24"
"vc-dev-1.vmware.com","SC9",,"vSwitch1","osdc-oracle-10.16.71.128/26"
"vc-dev-1.vmware.com","SC9",,"vSwitch1","osdc-dev-10.16.70.128/25"
"vc-dev-1.vmware.com","SC9",,"vSwitch1","osdc-server-10.16.67.0/24"
"vc-dev-1.vmware.com","SC9",,"vSwitch1","osdc-server2-10.16.45.0/24"
"vc-dev-1.vmware.com","SC9",,"vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-dev-1.vmware.com","SC9",,"vSwitch1","osdc-oracle2-10.16.27.0/24"
"vc-dev-1.vmware.com","SC9",,"vSwitch1","osdc-dev2-10.16.20.0/23"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-prod-vmg1-1.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-prod-vmg1-1.vmware.com","vSwitch1","vMotion"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-prod-vmg1-1.vmware.com","vSwitch2","wdc-eMail-DR-Servers-10.128.242.0/23"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-prod-vmg1-2.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-prod-vmg1-2.vmware.com","vSwitch1","vMotion"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-prod-vmg1-2.vmware.com","vSwitch2","wdc-eMail-DR-Servers-10.128.242.0/23"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-1.vmware.com","vSwitch0","Tier2 Prod ESX Network - 10.128.148.0/22"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-1.vmware.com","vSwitch0","VMotion"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-1.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-1.vmware.com","vSwitch1","cpp-prod-10.128.176.0/25"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-1.vmware.com","vSwitch1","wdc-tier2-prod-10.128.152.0/22"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-1.vmware.com","vSwitch2","cpp-prod-dmz-10.128.184.0/25"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-1.vmware.com","vSwitch2","wdc-tier2-dmz-10.128.156.0/22"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-2.vmware.com","vSwitch0","Tier2 Prod ESX Network - 10.128.148.0/22"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-2.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-2.vmware.com","vSwitch0","VMotion"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-2.vmware.com","vSwitch1","cpp-prod-10.128.176.0/25"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-2.vmware.com","vSwitch1","wdc-tier2-prod-10.128.152.0/22"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-2.vmware.com","vSwitch2","cpp-prod-dmz-10.128.184.0/25"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-2.vmware.com","vSwitch2","wdc-tier2-dmz-10.128.156.0/22"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-3.vmware.com","vSwitch0","Tier2 Prod ESX Network - 10.128.148.0/22"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-3.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-3.vmware.com","vSwitch0","VMotion"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-3.vmware.com","vSwitch1","cpp-prod-10.128.176.0/25"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-3.vmware.com","vSwitch1","wdc-tier2-prod-10.128.152.0/22"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-3.vmware.com","vSwitch2","cpp-prod-dmz-10.128.184.0/25"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-3.vmware.com","vSwitch2","wdc-tier2-dmz-10.128.156.0/22"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-4.vmware.com","vSwitch0","Tier2 Prod ESX Network - 10.128.148.0/22"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-4.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-4.vmware.com","vSwitch0","VMotion"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-4.vmware.com","vSwitch1","cpp-prod-10.128.176.0/25"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-4.vmware.com","vSwitch1","wdc-tier2-prod-10.128.152.0/22"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-4.vmware.com","vSwitch2","cpp-prod-dmz-10.128.184.0/25"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-4.vmware.com","vSwitch2","wdc-tier2-dmz-10.128.156.0/22"
"vc-prod-1.vmware.com","Palo Alto","network-esx1.vmware.com","vSwitch0","VM Network"
"vc-prod-1.vmware.com","Palo Alto","network-esx1.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Palo Alto","paix-vmg1-1.vmware.com","vSwitch0","VM Network"
"vc-prod-1.vmware.com","Palo Alto","paix-vmg1-1.vmware.com","vSwitch0","Service Console"
"vc-prod-1.vmware.com","Palo Alto","paix-vmg1-1.vmware.com","vSwitch1","Server"
"vc-prod-1.vmware.com","Palo Alto","paix-vmg1-1.vmware.com","vSwitch2","sc9-voice-10.19.150.0/24"
"vc-prod-1.vmware.com","Palo Alto","paix-vmg1-1.vmware.com","vSwitch2","paix-voice-10.19.21.0/24"
"vc-prod-1.vmware.com","Palo Alto","paix-vmg1-1.vmware.com","vSwitch2","paix-avpadmin-10.19.20.0/24"
"vc-prod-1.vmware.com","Palo Alto","paix-vmg1-1.vmware.com","vSwitch2","paix-voice-10.19.18.0/24"
"vc-prod-1.vmware.com","Palo Alto","paix-vmg1-1.vmware.com","vSwitch2","new-vmotion"
"vc-prod-1.vmware.com","Palo Alto","paix-vmg1-2.vmware.com","vSwitch0","VM Network"
"vc-prod-1.vmware.com","Palo Alto","paix-vmg1-2.vmware.com","vSwitch0","Service Console"
"vc-prod-1.vmware.com","Palo Alto","paix-vmg1-2.vmware.com","vSwitch1","Server"
"vc-prod-1.vmware.com","Palo Alto","paix-vmg1-2.vmware.com","vSwitch2","sc9-voice-10.19.150.0/24"
"vc-prod-1.vmware.com","Palo Alto","paix-vmg1-2.vmware.com","vSwitch2","paix-voice-10.19.21.0/24"
"vc-prod-1.vmware.com","Palo Alto","paix-vmg1-2.vmware.com","vSwitch2","paix-avpadmin-10.19.20.0/24"
"vc-prod-1.vmware.com","Palo Alto","paix-vmg1-2.vmware.com","vSwitch2","paix-voice-10.19.18.0/24"
"vc-prod-1.vmware.com","Palo Alto","paix-vmg1-2.vmware.com","vSwitch2","new-vmotion"
"vc-prod-1.vmware.com","Palo Alto","promb-prod-vmg1-1.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Palo Alto","promb-prod-vmg1-1.vmware.com","vSwitch0","VMotion"
"vc-prod-1.vmware.com","Palo Alto","promb-prod-vmg1-1.vmware.com","vSwitch1","promb-voice-10.19.50.0/24"
"vc-prod-1.vmware.com","Palo Alto","promb-prod-vmg1-1.vmware.com","vSwitch2","promb-server-10.21.184.0/25"
"vc-prod-1.vmware.com","Palo Alto","promb-prod-vmg1-2.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Palo Alto","promb-prod-vmg1-2.vmware.com","vSwitch0","VMotion"
"vc-prod-1.vmware.com","Palo Alto","promb-prod-vmg1-2.vmware.com","vSwitch1","promb-voice-10.19.50.0/24"
"vc-prod-1.vmware.com","Palo Alto","promb-prod-vmg1-2.vmware.com","vSwitch2","promb-server-10.21.184.0/25"
